id,importanceSampling
528004,-24.936318
528005,-10.449459
528006,-27.625047
529002,-25.012858
529003,-23.374654
529004,-27.313541
529006,-26.813594
531001,5.251705
531002,-11.331091
531004,24.226577
531005,-24.025321
532002,-26.496456
532004,-14.794821
532005,-28.118799
533001,-6.544043
533002,-27.032085
534002,-26.639260
534003,-23.714841
534004,9.542662
534005,-13.399263
534007,-12.686751
534008,-12.555687
534009,-20.925902
534010,-17.101527
535001,-19.909689
535002,-20.369440
536001,-9.200381
536002,-16.960946
538001,-13.540153
538002,-31.651639
539001,-7.018205
539002,-17.170705
540001,2.650753
543001,-14.564917
545002,16.838137
546001,-22.859075
548001,-28.495769
549001,-24.051207
701008,-67.305773
701009,66.787707
701010,-102.982316
701011,-65.153421
701017,-82.899601
701105,-82.720064
701106,-39.382652
701109,-61.261062
701110,-22.742621
701112,-63.063096
701113,-84.937459
701116,-50.146707
701201,-71.820815
701202,-46.086650
701205,-61.077918
701206,-102.836520
701208,-86.319672
701210,-78.022013
701211,-88.853093
701212,-32.224813
701215,-90.613921
701216,-92.944280
701218,-45.358128
701220,-72.088329
701301,-99.510729
701302,-40.637736
701305,-79.526765
701306,-1.953470
701310,-98.751155
701312,-38.709874
701313,-64.597345
701315,-59.524478
701316,-51.318617
701317,-46.293141
701319,-61.365787
701324,-39.479850
701325,-0.467352
701327,-59.697883
701330,-86.143599
701333,-45.775337
701334,-73.626468
701336,-54.056630
701338,-79.419402
701339,-64.283388
701342,-65.747843
701343,-63.977327
701346,-90.491431
701348,-10.383814
701349,-44.672962
701350,-72.396098
701352,-57.525644
701353,-101.834121
701354,-53.144758
701356,-60.494478
701359,-70.617896
701360,-87.602009
701401,-62.204339
701403,-76.388843
701405,-59.644677
701407,-64.869924
701408,-72.650221
701409,-67.453594
701410,-66.849401
701411,-68.790057
701503,96.486059
701504,-55.234419
701505,-8.191424
701507,-15.281120
701509,-46.923298
701511,-18.533056
701513,-26.669211
701602,-79.667339
701604,-44.573438
701607,-46.523823
701609,-63.402108
701610,-67.966561
701611,-94.888512
701613,-64.747813
701614,-77.859795
701615,-56.013883
701616,-11.877737
701617,-58.391758
701703,-68.522813
701704,-83.563841
701706,-33.918631
701708,-66.320189
701709,5.557618
701710,-15.762059
701714,-111.206691
701715,-62.646146
701803,-55.139192
701804,-55.870554
701901,-47.615904
701904,-59.809374
701907,-11.624358
701909,-40.069367
701914,-3.998503
701915,-28.794224
701919,-45.756303
701920,-69.525782
701921,-56.158540
702001,-73.980465
702002,-60.955518
702006,-52.615167
702008,-69.139390
702009,-84.472139
702011,-80.302701
702015,-66.309198
702017,-71.553637
702019,-65.451987
702020,-67.253940
702022,-109.676464
702023,-76.214036
702024,-49.463262
702102,-74.441297
702104,-63.290909
702201,158.687761
702202,-65.547490
702205,-44.016641
702206,-71.990358
702212,-57.670377
702216,-55.072025
702220,-63.962585
702301,-4.192262
702303,-50.512009
702305,-60.067576
702403,-71.736890
702404,-85.072078
702405,-65.042935
702503,-65.736012
702504,-84.397650
702505,-56.044518
702506,-89.250193
702508,30.090079
702511,-65.171015
702601,-53.350797
702603,-89.826487
702605,-69.587276
702606,-46.402723
702608,-67.514705
702611,-55.875604
702703,-43.093432
702704,-80.388380
702706,-57.821412
702707,-59.167129
